LAYER,NAME,LAT,LON
Brown Booby,A3512,-23.85418959,152.3780532
Brown Booby,A3513,-23.8541769,152.3780457
Brown Booby,A3514,-23.85418414,152.3780177
Brown Booby,A3515,-23.85421087,152.3780292
Brown Booby,A3516,-23.85421098,152.3780471
Brown Booby,A3517,-23.85422119,152.3780709
Brown Booby,A3518,-23.85420894,152.3780816
Brown Booby,A3519,-23.85421589,152.378102
Brown Booby,A3520,-23.85422584,152.378148
Brown Booby,A3521,-23.85421348,152.3781217
Brown Booby,A3522,-23.85424405,152.3781192
Brown Booby,A3523,-23.85427907,152.3781467
Brown Booby,A3524,-23.85426987,152.3781323
Brown Booby,A3525,-23.85430328,152.3781485
Brown Booby,A3526,-23.85431643,152.3781357
Brown Booby,A3527,-23.85432228,152.3781165
Brown Booby,A3528,-23.85432231,152.3780814
Brown Booby,A3529,-23.8542992,152.3780971
Brown Booby,A3530,-23.85430284,152.3780757
Brown Booby,A3531,-23.85426718,152.378037
Brown Booby,A3532,-23.85429608,152.3780321
Brown Booby,A3533,-23.8542797,152.3780647
Brown Booby,A3534,-23.85425095,152.3780787
Brown Booby,A3535,-23.8542459,152.378055
Brown Booby,A3536,-23.85425132,152.3780311
Brown Booby,A3537,-23.85423371,152.378043
Brown Booby,A3538,-23.85423006,152.3780212
Brown Booby,A3539,-23.85435201,152.378124
Brown Booby,A3540,-23.85435291,152.3781452
Brown Booby,A3541,-23.85433301,152.3781405
Brown Booby,A3542,-23.85433875,152.378072
Brown Booby,A3543,-23.85435351,152.3780648
Brown Booby,A3544,-23.85434694,152.3780814
Brown Booby,A3545,-23.85436163,152.3780505
Brown Booby,A3546,-23.8543752,152.3780328
Brown Booby,A3547,-23.85438673,152.3781057
Brown Booby,A3548,-23.85437935,152.3780662
Brown Booby,A3549,-23.85437056,152.378083
Brown Booby,A3550,-23.8543872,152.37809
Brown Booby,A3551,-23.85438662,152.3780295
Brown Booby,A3552,-23.85438349,152.3781453
Brown Booby,A3553,-23.85439907,152.3781261
Brown Booby,A3554,-23.85439766,152.3781455
Brown Booby,A3555,-23.8544056,152.3781375
Brown Booby,A3556,-23.85438733,152.3781187
Brown Booby,A3557,-23.85444202,152.3781152
Brown Booby,A3558,-23.8544354,152.378087
Brown Booby,A3559,-23.85442941,152.3780428
Brown Booby,A3560,-23.8544359,152.3780408
Brown Booby,A3561,-23.85444925,152.3780083
Brown Booby,A3562,-23.8544367,152.3779688
Brown Booby,A3563,-23.85443463,152.3779456
Brown Booby,A3564,-23.85441203,152.3779911
Brown Booby,A3565,-23.85443442,152.3778867
Brown Booby,A3566,-23.85443554,152.3778866
Brown Booby,A3567,-23.85444066,152.3779093
Brown Booby,A3568,-23.85438037,152.3779027
Brown Booby,A3569,-23.85438216,152.377941
Brown Booby,A3570,-23.85439407,152.3779328
Brown Booby,A3571,-23.85439322,152.378011
Brown Booby,A3572,-23.85436983,152.377929
Brown Booby,A3573,-23.85436327,152.3779581
Brown Booby,A3574,-23.85436239,152.3778913
Brown Booby,A3575,-23.85433252,152.3779331
Brown Booby,A3576,-23.85433403,152.3779295
Brown Booby,A3577,-23.85433493,152.3779631
Brown Booby,A3578,-23.85433918,152.3779897
Brown Booby,A3579,-23.85430431,152.3779036
Brown Booby,A3580,-23.85430873,152.3779218
Brown Booby,A3581,-23.85429684,152.3779319
Brown Booby,A3582,-23.85431027,152.3779555
Brown Booby,A3583,-23.85431482,152.3779872
Brown Booby,A3584,-23.85431894,152.3780042
Brown Booby,A3585,-23.85432342,152.3780142
Brown Booby,A3586,-23.8543024,152.3780135
Brown Booby,A3587,-23.85430547,152.3779725
Brown Booby,A3588,-23.85428223,152.3779852
Brown Booby,A3589,-23.85428609,152.377968
Brown Booby,A3590,-23.8542734,152.3779757
Brown Booby,A3591,-23.85427469,152.3779347
Brown Booby,A3592,-23.85425441,152.377943
Brown Booby,A3593,-23.85425471,152.3779082
Brown Booby,A3594,-23.85424218,152.3779023
Brown Booby,A3595,-23.85424484,152.3778984
Brown Booby,A3596,-23.85422753,152.3779109
Brown Booby,A3597,-23.85422141,152.3779598
Brown Booby,A3598,-23.85422193,152.3779659
Brown Booby,A3599,-23.85423914,152.3779693
Brown Booby,A3600,-23.85423009,152.3779805
Brown Booby,A3601,-23.85423308,152.3780027
Brown Booby,A3602,-23.85420978,152.3779806
Brown Booby,A3603,-23.85420472,152.3779678
Brown Booby,A3604,-23.85420595,152.3778993
Brown Booby,A3605,-23.8542077,152.3779309
Brown Booby,A3606,-23.85420624,152.3779183
Brown Booby,A3607,-23.85419266,152.3780014
Brown Booby,A3608,-23.85419108,152.3779408
Brown Booby,A3609,-23.85417435,152.3779567
Brown Booby,A3610,-23.85415969,152.3779725
Brown Booby,A3611,-23.85416337,152.3779856
Brown Booby,A3612,-23.85416796,152.3779936
Brown Booby,A3613,-23.85415582,152.3778831
Brown Booby,A3614,-23.85415476,152.3779103
Brown Booby,A3615,-23.85413856,152.3779161
Brown Booby,A3616,-23.85413608,152.3779145
Brown Booby,A3617,-23.85412493,152.3779697
Brown Booby,A3618,-23.85411918,152.377895
Onychoprion,D61,-23.85410072,152.3778293
Onychoprion,D62,-23.85415125,152.3778023
Brown Booby,A3619,-23.85413904,152.3777995
Brown Booby,A3620,-23.85414984,152.3778219
Brown Booby,A3621,-23.85415229,152.3777706
Brown Booby,A3622,-23.85414787,152.3777791
Brown Booby,A3623,-23.85414641,152.3778327
Brown Booby,A3624,-23.85416586,152.3777888
Brown Booby,A3625,-23.85416682,152.3777865
Brown Booby,A3626,-23.85416922,152.3778796
Brown Booby,A3627,-23.8541981,152.3778725
Brown Booby,A3628,-23.85419869,152.3778547
Brown Booby,A3629,-23.85422499,152.3777955
Brown Booby,A3630,-23.85423202,152.3778621
Brown Booby,A3631,-23.85421056,152.3778156
Brown Booby,A3632,-23.85421627,152.3778119
Brown Booby,A3633,-23.85425994,152.3777724
Brown Booby,A3634,-23.85427282,152.3778006
Brown Booby,A3635,-23.85427046,152.3778322
Brown Booby,A3636,-23.85426717,152.3777814
Brown Booby,A3637,-23.85428055,152.3777884
Brown Booby,A3638,-23.85428037,152.3777846
Brown Booby,A3639,-23.85428965,152.3778598
Brown Booby,A3640,-23.85428865,152.3777479
Brown Booby,A3641,-23.85429798,152.3778053
Brown Booby,A3642,-23.85431076,152.3777705
Brown Booby,A3643,-23.85430704,152.3777907
Brown Booby,A3644,-23.85430286,152.3778549
Brown Booby,A3645,-23.85432228,152.3778517
Brown Booby,A3646,-23.85432247,152.3778701
Brown Booby,A3647,-23.85433031,152.377814
Brown Booby,A3648,-23.85432462,152.3778113
Brown Booby,A3649,-23.8542696,152.3777459
Brown Booby,A3650,-23.85436498,152.3777987
Brown Booby,A3651,-23.85437225,152.3777864
Brown Booby,A3652,-23.85438276,152.3778444
Brown Booby,A3653,-23.85438314,152.3778205
Brown Booby,A3654,-23.85436338,152.3778569
Brown Booby,A3655,-23.85440486,152.3778806
Brown Booby,A3656,-23.8544175,152.3778157
Brown Booby,A3657,-23.85443791,152.377802
Brown Booby,A3658,-23.85443888,152.3778383
Brown Booby,A3659,-23.85444068,152.3777512
Brown Booby,A3660,-23.85444298,152.3776165
Brown Booby,A3661,-23.8544401,152.3776225
Brown Booby,A3662,-23.85443996,152.3776212
Brown Booby,A3663,-23.85442869,152.3776221
Brown Booby,A3664,-23.85443218,152.3776235
Brown Booby,A3665,-23.8544227,152.3776344
Brown Booby,A3666,-23.85441858,152.3776553
Brown Booby,A3667,-23.85441389,152.3777131
Brown Booby,A3668,-23.85442528,152.3777087
Brown Booby,A3669,-23.85440394,152.3776908
Brown Booby,A3670,-23.85440546,152.3776924
Brown Booby,A3671,-23.85438815,152.3777344
Brown Booby,A3672,-23.85437798,152.377693
Brown Booby,A3673,-23.85439457,152.3777131
Brown Booby,A3674,-23.85439213,152.3776166
Brown Booby,A3675,-23.85439409,152.3776512
Brown Booby,A3676,-23.85437135,152.3776644
Brown Booby,A3677,-23.85436686,152.3777422
Brown Booby,A3678,-23.85433948,152.3776242
Brown Booby,A3679,-23.85432544,152.377639
Brown Booby,A3680,-23.85431101,152.3776243
Brown Booby,A3681,-23.85430753,152.3777093
Brown Booby,A3682,-23.85424269,152.3776505
Brown Booby,A3683,-23.85424676,152.3777042
Brown Booby,A3684,-23.85422279,152.3777139
Brown Booby,A3685,-23.85424142,152.3777248
Brown Booby,A3686,-23.85422772,152.3777263
Brown Booby,A3687,-23.8542151,152.3776724
Brown Booby,A3688,-23.85421052,152.3776944
Brown Booby,A3689,-23.85420023,152.3777437
Brown Booby,A3690,-23.8541976,152.3777343
Brown Booby,A3691,-23.85418529,152.3777299
Brown Booby,A3692,-23.85417166,152.3776906
Brown Booby,A3693,-23.85416228,152.3777183
Brown Booby,A3694,-23.85416082,152.377657
Brown Booby,A3695,-23.85414658,152.3776908
Brown Booby,A3696,-23.85415191,152.377616
Brown Booby,A3697,-23.85409268,152.3777168
Brown Booby,A3698,-23.85410319,152.3776922
Brown Booby,A3699,-23.85412372,152.3777285
Brown Booby,A3700,-23.85413664,152.3777288
Brown Booby,A3701,-23.85415458,152.377485
Onychoprion,D63,-23.85419152,152.3774832
Brown Booby,A3702,-23.85419815,152.377558
Brown Booby,A3703,-23.85418207,152.3776059
Brown Booby,A3704,-23.85420607,152.377584
Brown Booby,A3705,-23.85424724,152.3775048
Brown Booby,A3706,-23.85426662,152.3775412
Brown Booby,A3707,-23.85425917,152.3775645
Brown Booby,A3708,-23.85432509,152.3774944
Brown Booby,A3709,-23.85430028,152.377503
Brown Booby,A3710,-23.85432619,152.377522
Brown Booby,A3711,-23.8543233,152.3775227
Brown Booby,A3712,-23.85428654,152.377554
Brown Booby,A3713,-23.85429045,152.3776056
Brown Booby,A3714,-23.85434542,152.3775122
Brown Booby,A3715,-23.85435544,152.3774922
Brown Booby,A3716,-23.85436238,152.3774892
Brown Booby,A3717,-23.85436227,152.3775027
Brown Booby,A3718,-23.85436327,152.3775019
Brown Booby,A3719,-23.85437799,152.3775878
Brown Booby,A3720,-23.85436949,152.3775442
Brown Booby,A3721,-23.85436852,152.377541
Brown Booby,A3722,-23.85438295,152.3775045
Brown Booby,A3723,-23.85439698,152.3775041
Brown Booby,A3724,-23.85440322,152.3775672
Brown Booby,A3725,-23.85441802,152.3775898
Brown Booby,A3726,-23.85444426,152.3775767
Brown Booby,A3727,-23.8544349,152.3774409
Brown Booby,A3728,-23.85443546,152.377406
Brown Booby,A3729,-23.85441286,152.3774644
Brown Booby,A3730,-23.85436247,152.3774023
Brown Booby,A3731,-23.85437044,152.377452
Brown Booby,A3732,-23.85439309,152.3774084
Brown Booby,A3733,-23.85438674,152.3774503
Brown Booby,A3734,-23.85435486,152.377432
Brown Booby,A3735,-23.85433125,152.3774258
Brown Booby,A3736,-23.854323,152.3774396
Brown Booby,A3737,-23.85431715,152.377446
Onychoprion,D64,-23.85431385,152.3773988
Brown Booby,A3738,-23.85430953,152.3774621
Brown Booby,A3739,-23.85429576,152.3774651
Brown Booby,A3740,-23.8542918,152.3774673
Brown Booby,A3741,-23.8542516,152.3774481
Brown Booby,A3742,-23.85426578,152.3774645
Brown Booby,A3743,-23.8542486,152.377407
Brown Booby,A3744,-23.85423194,152.3774573
Brown Booby,A3745,-23.85420275,152.3774604
Brown Booby,A3746,-23.8541807,152.37739
Brown Booby,A3747,-23.85412453,152.3774241
Brown Booby,A3748,-23.85413247,152.3773838
Brown Booby,A3749,-23.85408231,152.3773509
Brown Booby,A3750,-23.85414543,152.37729
Brown Booby,A3751,-23.8541716,152.3773038
Brown Booby,A3752,-23.85417377,152.3773054
Brown Booby,A3753,-23.85419451,152.3772591
Brown Booby,A3754,-23.85419377,152.3772947
Brown Booby,A3755,-23.85421257,152.377297
Brown Booby,A3756,-23.8542204,152.3773201
Brown Booby,A3757,-23.85422969,152.3772244
Brown Booby,A3758,-23.85430681,152.3772264
Brown Booby,A3759,-23.85431711,152.3772409
Brown Booby,A3760,-23.85431767,152.3772248
Brown Booby,A3761,-23.85434889,152.3772262
Brown Booby,A3762,-23.8544449,152.377076
Brown Booby,A3763,-23.85443344,152.3770839
Brown Booby,A3764,-23.85443063,152.3771457
Brown Booby,A3765,-23.85442444,152.3771349
Brown Booby,A3766,-23.85443962,152.3771663
Brown Booby,A3767,-23.85438636,152.3770813
Brown Booby,A3768,-23.85439137,152.3771146
Brown Booby,A3769,-23.85440747,152.3771282
Brown Booby,A3770,-23.85437738,152.3771253
Brown Booby,A3771,-23.85435215,152.3771916
Brown Booby,A3772,-23.85433998,152.3771313
Brown Booby,A3773,-23.85434146,152.3771318
Brown Booby,A3774,-23.8543554,152.3770874
Brown Booby,A3775,-23.85436703,152.3770732
Brown Booby,A3776,-23.85441633,152.3770458
Brown Booby,A3777,-23.85410639,152.3769425
Brown Booby,A3778,-23.85440621,152.3770233
Brown Booby,A3779,-23.85441501,152.3770098
Brown Booby,A3780,-23.85443866,152.3769685
Brown Booby,A3781,-23.85444405,152.3769857
Brown Booby,A3782,-23.8541709,152.3768052
Brown Booby,A3783,-23.8541668,152.3768133
Brown Booby,A3784,-23.85415498,152.3768165
Brown Booby,A3785,-23.85415297,152.3768481
Brown Booby,A3786,-23.85411644,152.3768534
Brown Booby,A3787,-23.85413804,152.3768306
Brown Booby,A3788,-23.85411874,152.3768187
Brown Booby,A3789,-23.85408544,152.3768202
Brown Booby,A3790,-23.85409361,152.3768196
Brown Booby,A3791,-23.85410477,152.3768337
Brown Booby,A3792,-23.85410491,152.3769168
Brown Booby,A3793,-23.85412802,152.3769044
Brown Booby,A3794,-23.8541176,152.3769312
Brown Booby,A3795,-23.85411393,152.376898
Brown Booby,A3796,-23.85408625,152.3768731
Brown Booby,A3797,-23.85411938,152.3767283
Brown Booby,A3798,-23.85412769,152.3767502
Brown Booby,A3799,-23.85410023,152.3767824
Brown Booby,A3800,-23.8541437,152.3767947
Brown Booby,A3801,-23.85417075,152.3767518
Brown Booby,A3802,-23.85418739,152.3767629
Brown Booby,A3803,-23.85425139,152.376724
Brown Booby,A3804,-23.8542186,152.3766932
Brown Booby,A3805,-23.85425476,152.3766674
Brown Booby,A3806,-23.85410796,152.3765401
Brown Booby,A3807,-23.85410659,152.376581
Brown Booby,A3808,-23.85410112,152.3765814
Brown Booby,A3809,-23.85416101,152.3765384
Brown Booby,A3810,-23.85416199,152.3766075
Brown Booby,A3811,-23.85416125,152.3766493
Brown Booby,A3812,-23.85416784,152.3766523
Brown Booby,A3813,-23.8541963,152.3765501
Brown Booby,A3814,-23.85419522,152.3765921
Brown Booby,A3815,-23.85421023,152.3765386
Brown Booby,A3816,-23.85420641,152.3766068
Brown Booby,A3817,-23.8542162,152.3765753
Anous,B77,-23.85429911,152.3765365
Anous,B78,-23.85430635,152.3765301
Anous,B79,-23.85428364,152.3765163
Brown Booby,A3818,-23.85431571,152.376448
Brown Booby,A3819,-23.85427661,152.3764805
Brown Booby,A3820,-23.85426281,152.3764736
Brown Booby,A3821,-23.854276,152.3764456
Brown Booby,A3822,-23.85427331,152.3764475
Brown Booby,A3821,-23.85424787,152.3764389
Brown Booby,A3822,-23.85420637,152.3764384
Onychoprion,D64,-23.85420583,152.3764528
Onychoprion,D65,-23.85420253,152.376466
Brown Booby,A3825,-23.85419906,152.3764975
Brown Booby,A3826,-23.85417884,152.3764048
Brown Booby,A3827,-23.85416154,152.3764174
Brown Booby,A3828,-23.85415614,152.3764012
Brown Booby,A3829,-23.85417981,152.3764683
Brown Booby,A3830,-23.85417722,152.3764655
Brown Booby,A3831,-23.85414645,152.3764074
Brown Booby,A3832,-23.85410341,152.3764102
Brown Booby,A3833,-23.85408163,152.3763984
Brown Booby,A3834,-23.85408534,152.3763999
Brown Booby,A3835,-23.85436681,152.3763603
Brown Booby,A3836,-23.85435507,152.376303
Brown Booby,A3837,-23.85437498,152.3762942
Brown Booby,A3838,-23.85437259,152.3763043
Brown Booby,A3839,-23.85438253,152.3763042
Brown Booby,A3840,-23.85438467,152.3763223
Brown Booby,A3841,-23.85439005,152.3763171
Brown Booby,A3842,-23.85444554,152.3763275
Brown Booby,A3843,-23.85428561,152.3763432
Brown Booby,A3844,-23.85420076,152.3763431
Brown Booby,A3845,-23.85419517,152.3763335
Brown Booby,A3846,-23.85417115,152.3763309
Brown Booby,A3847,-23.85418115,152.3763777
Brown Booby,A3848,-23.85416445,152.3763735
Brown Booby,A3849,-23.85417803,152.3763426
Brown Booby,A3850,-23.85411452,152.3763711
Brown Booby,A3851,-23.85413807,152.3763814
Brown Booby,A3852,-23.85413261,152.3763267
Brown Booby,A3853,-23.85412185,152.3763228
Brown Booby,A3854,-23.85411211,152.3763169
Onychoprion,D67,-23.85411834,152.3763299
Anous,B80,-23.85427553,152.3762428
Anous,B81,-23.8544329,152.3761857
Anous,B82,-23.85443259,152.3761832
Anous,B83,-23.85442604,152.3761512
Anous,B84,-23.85443145,152.3762074
Anous,B85,-23.85443587,152.3762149
Anous,B86,-23.85437067,152.37612
Anous,B87,-23.85436267,152.3761045
Anous,B88,-23.85410072,152.376048
Anous,B89,-23.85411961,152.3760857
Anous,B90,-23.85432081,152.3758169
Anous,B91,-23.85442684,152.3756552
Anous,B92,-23.8533665,152.3782103
Anous,B93,-23.85337249,152.3782137
Anous,B94,-23.85338957,152.3781998
Anous,B95,-23.85339179,152.378181
Anous,B96,-23.85338933,152.3781945
Brown Booby,A3855,-23.85345083,152.3781794
Brown Booby,A3856,-23.85344255,152.3782316
Brown Booby,A3857,-23.85343359,152.3782451
Brown Booby,A3858,-23.85343232,152.3782611
Brown Booby,A3859,-23.85342091,152.3782711
Brown Booby,A3860,-23.85342001,152.3782843
Brown Booby,A3861,-23.85344926,152.3784203
Brown Booby,A3862,-23.85341696,152.3782969
Brown Booby,A3863,-23.85339326,152.3783751
Onychoprion,D68,-23.85336835,152.3784172
Onychoprion,D69,-23.85336365,152.3784299
Onychoprion,D70,-23.85336076,152.3784311
Onychoprion,D71,-23.8533623,152.3784503
Brown Booby,A3864,-23.8534269,152.3784943
Brown Booby,A3865,-23.85341773,152.3784684
Brown Booby,A3866,-23.85342007,152.3784673
Brown Booby,A3867,-23.85340968,152.3784928
Brown Booby,A3868,-23.85345442,152.3784559
Brown Booby,A3869,-23.85345253,152.3784406
Brown Booby,A3870,-23.85346153,152.3785267
Brown Booby,A3871,-23.85341975,152.378544
Brown Booby,A3872,-23.85341046,152.378623
Brown Booby,A3873,-23.85338838,152.3786724
Brown Booby,A3874,-23.85344137,152.378645
Brown Booby,A3875,-23.85345867,152.3786003
Brown Booby,A3876,-23.85345419,152.3787511
Brown Booby,A3877,-23.8534571,152.3787684
Brown Booby,A3878,-23.85340807,152.3786982
Brown Booby,A3879,-23.85341609,152.3787611
Brown Booby,A3880,-23.85340991,152.3787826
Brown Booby,A3881,-23.8534094,152.3787813
Brown Booby,A3882,-23.85340512,152.3788153
Brown Booby,A3883,-23.8533685,152.378801
Brown Booby,A3884,-23.85336572,152.3787745
Brown Booby,A3885,-23.85336687,152.3787372
Brown Booby,A3886,-23.85336988,152.3786917
Brown Booby,A3887,-23.85337255,152.3786962
Brown Booby,A3888,-23.85335139,152.3787108
Brown Booby,A3889,-23.85334335,152.3787805
Brown Booby,A3890,-23.85335522,152.3788387
Brown Booby,A3891,-23.85334599,152.3789159
Brown Booby,A3892,-23.85335418,152.3789137
Brown Booby,A3893,-23.85337724,152.3789333
Brown Booby,A3894,-23.85339755,152.378889
Brown Booby,A3895,-23.85340482,152.3788807
Brown Booby,A3896,-23.85343112,152.3788737
Brown Booby,A3897,-23.85344124,152.3788718
Brown Booby,A3898,-23.85346228,152.3788395
Brown Booby,A3899,-23.85345735,152.3788742
Brown Booby,A3900,-23.85344702,152.3789117
Brown Booby,A3901,-23.8534565,152.378922
Brown Booby,A3902,-23.85342094,152.3789358
Brown Booby,A3903,-23.85341437,152.3789482
Brown Booby,A3904,-23.85334436,152.3790058
Brown Booby,A3905,-23.85334528,152.3789762
Brown Booby,A3906,-23.8534006,152.3789814
Brown Booby,A3907,-23.85340085,152.3789844
Brown Booby,A3908,-23.85342425,152.3789617
Brown Booby,A3909,-23.85343289,152.3789964
Brown Booby,A3910,-23.85342294,152.378985
Brown Booby,A3911,-23.85345029,152.3789624
Brown Booby,A3912,-23.85345479,152.3790067
Brown Booby,A3913,-23.85344795,152.37903
Brown Booby,A3914,-23.85341809,152.3790704
Brown Booby,A3915,-23.85338847,152.3790402
Brown Booby,A3916,-23.85338573,152.3790654
Brown Booby,A3917,-23.85339499,152.3790936
Brown Booby,A3918,-23.85334758,152.3790805
Brown Booby,A3919,-23.85334911,152.3791402
Brown Booby,A3920,-23.8533473,152.3791761
Brown Booby,A3921,-23.85334633,152.3791777
Brown Booby,A3922,-23.85337471,152.379125
Brown Booby,A3923,-23.85337437,152.3791636
Brown Booby,A3924,-23.85339132,152.3791819
Brown Booby,A3925,-23.85339138,152.3791395
Brown Booby,A3926,-23.85340525,152.3791301
Brown Booby,A3927,-23.85340519,152.3791287
Brown Booby,A3928,-23.85342988,152.379134
Brown Booby,A3929,-23.85344626,152.379136
Brown Booby,A3930,-23.85346252,152.3791134
Brown Booby,A3931,-23.85346094,152.3791918
Brown Booby,A3932,-23.85344408,152.3792159
Brown Booby,A3933,-23.85346025,152.3792792
Brown Booby,A3934,-23.85343304,152.3792812
Brown Booby,A3935,-23.85343275,152.3792981
Brown Booby,A3936,-23.85344772,152.3793173
Brown Booby,A3937,-23.85342553,152.3793468
Brown Booby,A3938,-23.85339044,152.3793196
Brown Booby,A3939,-23.85338585,152.3792809
Brown Booby,A3940,-23.85338674,152.3792561
Brown Booby,A3941,-23.85338563,152.3792567
Brown Booby,A3942,-23.8533676,152.3792476
Brown Booby,A3943,-23.85334942,152.3792488
Brown Booby,A3944,-23.85336264,152.3793213
Brown Booby,A3945,-23.85334724,152.3793623
Brown Booby,A3946,-23.85335681,152.379391
Brown Booby,A3947,-23.85334274,152.3794347
Brown Booby,A3948,-23.85334308,152.3794019
Brown Booby,A3949,-23.85335627,152.3794826
Brown Booby,A3950,-23.85336459,152.3794646
Brown Booby,A3951,-23.85336696,152.3794638
Brown Booby,A3952,-23.85337906,152.3794726
Brown Booby,A3953,-23.85338853,152.3793704
Brown Booby,A3954,-23.85342069,152.3793707
Brown Booby,A3955,-23.85334497,152.3795016
Brown Booby,A3956,-23.85335393,152.379523
Brown Booby,A3957,-23.85335363,152.3795197
Brown Booby,A3958,-23.85335293,152.3795204
Brown Booby,A3959,-23.85336234,152.379565
Brown Booby,A3960,-23.85334114,152.3796107
Brown Booby,A3961,-23.85336015,152.3796202
Brown Booby,A3962,-23.85337982,152.3795744
Brown Booby,A3963,-23.8533839,152.3796284
Brown Booby,A3964,-23.85337759,152.3795297
Brown Booby,A3965,-23.85339602,152.3795225
Brown Booby,A3966,-23.85337747,152.3795049
Brown Booby,A3967,-23.85341134,152.379509
Brown Booby,A3968,-23.85342838,152.3795177
Brown Booby,A3969,-23.85343063,152.3796104
Brown Booby,A3970,-23.85344461,152.3796419
Brown Booby,A3971,-23.85346391,152.3796652
Brown Booby,A3972,-23.85346458,152.3796793
Brown Booby,A3973,-23.85346857,152.3796547
Brown Booby,A3974,-23.85344671,152.3797475
Brown Booby,A3975,-23.85344379,152.3797411
Brown Booby,A3976,-23.85344136,152.3797417
Brown Booby,A3977,-23.85335474,152.3796543
Brown Booby,A3978,-23.85337978,152.3796426
Brown Booby,A3979,-23.85335986,152.3796395
Brown Booby,A3980,-23.85336505,152.3797628
Brown Booby,A3981,-23.85337874,152.3797517
Brown Booby,A3982,-23.85339024,152.3797598
Onychoprion,D72,-23.85337165,152.3797366
Onychoprion,D73,-23.85334868,152.3797699
Brown Booby,A3983,-23.85335423,152.3797964
Brown Booby,A3984,-23.85335385,152.3797922
Brown Booby,A3985,-23.85340285,152.379795
Brown Booby,A3986,-23.8534105,152.3797769
Brown Booby,A3987,-23.85334087,152.379893
Brown Booby,A3988,-23.8533677,152.3798876
Brown Booby,A3989,-23.85335629,152.37986
Brown Booby,A3990,-23.8533627,152.379862
Brown Booby,A3991,-23.85337241,152.3798673
Brown Booby,A3992,-23.85337051,152.379866
Brown Booby,A3993,-23.85346016,152.3799116
Brown Booby,A3994,-23.85344263,152.3799672
Brown Booby,A3995,-23.85342415,152.3799375
Brown Booby,A3996,-23.85343747,152.3800025
Brown Booby,A3997,-23.85345394,152.3800052
Brown Booby,A3998,-23.85345307,152.3800049
Brown Booby,A3999,-23.85339952,152.379916
Brown Booby,A4000,-23.85334372,152.3799274
Brown Booby,A4001,-23.85335614,152.379949
Brown Booby,A4002,-23.85336015,152.3799706
Brown Booby,A4003,-23.85335213,152.3799905
Brown Booby,A4004,-23.85334237,152.3800265
Brown Booby,A4005,-23.85338613,152.3799719
Brown Booby,A4006,-23.85339488,152.3800036
Brown Booby,A4007,-23.85339325,152.3800052
Brown Booby,A4008,-23.85336094,152.380044
Brown Booby,A4009,-23.85337923,152.3800382
Brown Booby,A4010,-23.85338202,152.3800408
Brown Booby,A4011,-23.85336842,152.3801078
Brown Booby,A4012,-23.85337934,152.3800981
Brown Booby,A4013,-23.8533697,152.3801617
Brown Booby,A4014,-23.85345134,152.3800513
Brown Booby,A4015,-23.85345151,152.3800502
Brown Booby,A4016,-23.85346302,152.380075
Brown Booby,A4017,-23.85346232,152.3800864
Brown Booby,A4018,-23.8534351,152.3800782
Brown Booby,A4019,-23.85344368,152.3800964
Brown Booby,A4020,-23.85344105,152.3801082
Brown Booby,A4021,-23.85343906,152.3801389
Brown Booby,A4022,-23.85335133,152.3801754
Brown Booby,A4023,-23.85336309,152.3802054
Brown Booby,A4024,-23.853348,152.3801891
Brown Booby,A4025,-23.85338986,152.3802175
Brown Booby,A4026,-23.85341043,152.3801981
Brown Booby,A4027,-23.85343753,152.3802337
Brown Booby,A4028,-23.85344847,152.3801926
Brown Booby,A4029,-23.85346219,152.3802095
Brown Booby,A4030,-23.85346134,152.3802192
Brown Booby,A4031,-23.85342313,152.3802929
Brown Booby,A4032,-23.85340057,152.3802857
Brown Booby,A4033,-23.85334649,152.3803207
Brown Booby,A4034,-23.85337879,152.3803166
Brown Booby,A4035,-23.85340046,152.3803283
Brown Booby,A4036,-23.85340807,152.3803448
Brown Booby,A4037,-23.85345384,152.3803775
Brown Booby,A4038,-23.85341856,152.3803854
Brown Booby,A4039,-23.85343535,152.38038
Brown Booby,A4040,-23.85343576,152.380398
Brown Booby,A4041,-23.85338103,152.3804306
Brown Booby,A4042,-23.85340693,152.3804552
Brown Booby,A4043,-23.85335446,152.3804934
Brown Booby,A4044,-23.85335597,152.38049
Brown Booby,A4045,-23.85335713,152.380479
Brown Booby,A4046,-23.85335234,152.3804767
Brown Booby,A4047,-23.85338874,152.3805164
Brown Booby,A4048,-23.85344748,152.3805073
Brown Booby,A4049,-23.8534196,152.3805163
Brown Booby,A4050,-23.85340321,152.3805635
Brown Booby,A4051,-23.85336538,152.3805671
Brown Booby,A4052,-23.8533581,152.380601
Brown Booby,A4053,-23.85336531,152.3806164
Brown Booby,A4054,-23.85340485,152.3806093
Brown Booby,A4055,-23.85342403,152.3805875
Brown Booby,A4056,-23.85343808,152.3806116
Brown Booby,A4057,-23.85346351,152.380608
Brown Booby,A4058,-23.85345611,152.3806396
Brown Booby,A4059,-23.8534318,152.3806407
Onychoprion,D74,-23.85338596,152.3806637
Brown Booby,A4060,-23.85331728,152.3806198
Brown Booby,A4061,-23.85329441,152.3806202
Brown Booby,A4062,-23.85323767,152.3806247
Brown Booby,A4063,-23.85332298,152.3805321
Brown Booby,A4064,-23.85331355,152.3804868
Brown Booby,A4065,-23.85332529,152.3804675
Brown Booby,A4066,-23.85328553,152.3804615
