LAYER,NAME,LAT,LON
Brown Noddy,B3902,-16.60658522,145.9742752
Brown Noddy,B3903,-16.60658469,145.9742725
Brown Noddy,B3904,-16.60659331,145.9742728
Brown Noddy,B3905,-16.6065982,145.9742668
Brown Noddy,B3906,-16.60659186,145.9742569
Brown Noddy,B3907,-16.60659025,145.9742811
Brown Noddy,B3908,-16.6065911,145.9742844
Brown Noddy,B3909,-16.6065911,145.9742897
Brown Noddy,B3910,-16.60658821,145.9742771
Brown Noddy,B3911,-16.60659628,145.9742818
Brown Noddy,B3912,-16.60659814,145.974284
Brown Noddy,B3913,-16.6066034,145.9742829
Brown Noddy,B3914,-16.60660022,145.9742929
Brown Noddy,B3915,-16.60660498,145.9742924
Brown Noddy,B3916,-16.60660862,145.9742898
Brown Noddy,B3917,-16.60661426,145.9742909
Brown Noddy,B3918,-16.60661745,145.9742932
Brown Noddy,B3919,-16.60662157,145.9742923
Brown Noddy,B3920,-16.60662276,145.9742916
Brown Noddy,B3921,-16.60661905,145.9742897
Brown Noddy,B3922,-16.60661945,145.9742878
Brown Noddy,B3923,-16.60662047,145.9742705
Brown Noddy,B3924,-16.60662695,145.9742774
Brown Noddy,B3925,-16.60662883,145.9742778
Brown Noddy,B3926,-16.60663277,145.9742831
Brown Noddy,B3927,-16.60662957,145.9742931
Brown Noddy,B3928,-16.606638,145.974285
Brown Noddy,B3929,-16.60663951,145.9742802
Brown Noddy,B3930,-16.60664279,145.974281
Brown Noddy,B3931,-16.6066419,145.9742911
Brown Noddy,B3932,-16.60664489,145.9742865
Brown Noddy,B3933,-16.6066457,145.9742851
Brown Noddy,B3934,-16.6066489,145.9742925
Brown Noddy,B3935,-16.60665442,145.9742939
Brown Noddy,B3936,-16.60665582,145.9742924
Brown Noddy,B3937,-16.60665582,145.9742833
Brown Noddy,B3938,-16.60665958,145.9742909
Brown Noddy,B3939,-16.60665906,145.9742751
Brown Noddy,B3940,-16.60667306,145.974282
Brown Noddy,B3941,-16.60667549,145.974282
Brown Noddy,B3942,-16.60647863,145.9745683
Brown Noddy,B3943,-16.60647867,145.9745721
Brown Noddy,B3944,-16.60648049,145.974572
Brown Noddy,B3945,-16.60648428,145.9745697
Brown Noddy,B3946,-16.60648576,145.9745672
Brown Noddy,B3947,-16.60649019,145.9745686
Brown Noddy,B3948,-16.60649626,145.9745667
Brown Noddy,B3949,-16.60649504,145.9745717
Brown Noddy,B3950,-16.60648593,145.9745735
Brown Noddy,B3951,-16.60648517,145.9745773
Brown Noddy,B3952,-16.6064877,145.9745775
Brown Noddy,B3953,-16.60649217,145.9745804
Brown Noddy,B3954,-16.60648272,145.9745823
Brown Noddy,B3955,-16.60647665,145.974579
Brown Noddy,B3956,-16.60647998,145.9745908
Brown Noddy,B3957,-16.60648846,145.9745867
Brown Noddy,B3958,-16.60648483,145.9745872
Brown Noddy,B3959,-16.60648702,145.974591
Brown Noddy,B3960,-16.6064963,145.9745847
Brown Noddy,B3961,-16.60649432,145.9745905
Brown Noddy,B3962,-16.60649436,145.9745921
Brown Noddy,B3963,-16.6064942,145.9745986
Brown Noddy,B3964,-16.6064892,145.9745952
Brown Noddy,B3965,-16.60648994,145.9746084
Brown Noddy,B3966,-16.60648883,145.9746096
Brown Noddy,B3967,-16.60649556,145.9746108
Brown Noddy,B3968,-16.6064672,145.9746008
Brown Noddy,B3969,-16.6065392,145.9746035
Brown Noddy,B3970,-16.60653821,145.9746001
Brown Noddy,B3971,-16.60653385,145.9745897
Brown Noddy,B3972,-16.60652928,145.9745994
Brown Noddy,B3973,-16.60652434,145.9745938
Brown Noddy,B3974,-16.60652032,145.9745988
Brown Noddy,B3975,-16.60652414,145.9746005
Brown Noddy,B3976,-16.60652517,145.9746016
Brown Noddy,B3977,-16.6065236,145.9746073
Brown Noddy,B3978,-16.60652015,145.9746096
Brown Noddy,B3979,-16.60652928,145.9746088
Brown Noddy,B3980,-16.60651637,145.9746046
Brown Noddy,B3981,-16.60651604,145.9746067
Brown Noddy,B3982,-16.60651567,145.9746108
Brown Noddy,B3983,-16.60650973,145.9746091
Brown Noddy,B3984,-16.60650591,145.9746056
Brown Noddy,B3985,-16.60650678,145.9746016
Brown Noddy,B3986,-16.60651455,145.9745966
Brown Noddy,B3987,-16.60651201,145.9745922
Brown Noddy,B3988,-16.60651309,145.9745884
Brown Noddy,B3989,-16.60651641,145.9745896
Brown Noddy,B3990,-16.60651425,145.9745844
Brown Noddy,B3991,-16.60651318,145.9745793
Brown Noddy,B3992,-16.60651762,145.9745745
Brown Noddy,B3993,-16.60650873,145.9745807
Brown Noddy,B3994,-16.60651093,145.974584
Brown Noddy,B3995,-16.60650765,145.9745844
Brown Noddy,B3996,-16.60650442,145.9745832
Brown Noddy,B3997,-16.60650612,145.9745877
Brown Noddy,B3998,-16.60650977,145.9745875
Brown Noddy,B3999,-16.60651358,145.9745853
Brown Noddy,B4000,-16.60650553,145.9745889
Brown Noddy,B4001,-16.60650789,145.9745911
Brown Noddy,B4002,-16.60650475,145.974595
Brown Noddy,B4003,-16.6065021,145.9745881
Brown Noddy,B4004,-16.60649839,145.9745914
Brown Noddy,B4005,-16.60649763,145.9745862
Brown Noddy,B4006,-16.60650038,145.9745951
Brown Noddy,B4007,-16.60649775,145.9745965
Brown Noddy,B4008,-16.60650176,145.9745991
Brown Noddy,B4009,-16.60649943,145.9745668
Brown Noddy,B4010,-16.60650727,145.9745673
Brown Noddy,B4011,-16.60650676,145.9745685
Brown Noddy,B4012,-16.60650475,145.9745745
Brown Noddy,B4013,-16.60649834,145.9745767
Brown Noddy,B4014,-16.60649849,145.9745749
Brown Noddy,B4015,-16.60649971,145.9745683
Brown Noddy,B4106,-16.60649747,145.9746012
Brown Noddy,B4107,-16.6064983,145.9746026
Brown Noddy,B4108,-16.60650242,145.9746076
Brown Noddy,B4109,-16.60649962,145.9746087
Brown Noddy,B4110,-16.6064989,145.9746123
Brown Noddy,B4111,-16.60649817,145.9746136
Brown Noddy,B4112,-16.60650421,145.9746116
Brown Noddy,B4113,-16.6065296,145.9746244
Brown Noddy,B4114,-16.6065311,145.9746212
Brown Noddy,B4115,-16.60652668,145.9746215
Brown Noddy,B4116,-16.60652367,145.9746228
Brown Noddy,B4117,-16.60652481,145.9746275
Brown Noddy,B4118,-16.60652573,145.9746326
Brown Noddy,B4119,-16.60652284,145.9746154
Brown Noddy,B4120,-16.60652694,145.974614
Brown Noddy,B4121,-16.60651874,145.9746169
Brown Noddy,B4122,-16.60651366,145.9746152
Brown Noddy,B4123,-16.60651293,145.9746139
Brown Noddy,B4124,-16.60651544,145.9746199
Brown Noddy,B4125,-16.60651985,145.9746214
Brown Noddy,B4126,-16.60651496,145.9746257
Brown Noddy,B4127,-16.60651858,145.9746291
Brown Noddy,B4128,-16.6065088,145.9746143
Brown Noddy,B4129,-16.60650902,145.9746184
Brown Noddy,B4130,-16.60650594,145.9746174
Brown Noddy,B4131,-16.60650188,145.9746183
Brown Noddy,B4132,-16.60650534,145.9746216
Brown Noddy,B4133,-16.60650674,145.9746204
Brown Noddy,B4134,-16.60651017,145.9746245
Brown Noddy,B4135,-16.60650829,145.9746274
Brown Noddy,B4136,-16.60650566,145.9746293
Brown Noddy,B4137,-16.60650197,145.9746263
Brown Noddy,B4138,-16.60649851,145.9746221
Brown Noddy,B4139,-16.6065001,145.9746353
Brown Noddy,B4140,-16.60649905,145.9746416
Brown Noddy,B4141,-16.6065061,145.9746372
Brown Noddy,B4142,-16.60650712,145.9746438
Brown Noddy,B4143,-16.60650588,145.9746527
Brown Noddy,B4144,-16.60651312,145.9746496
Brown Noddy,B4145,-16.60651388,145.9746454
Brown Noddy,B4146,-16.60651112,145.9746412
Brown Noddy,B4147,-16.60651493,145.9746415
Brown Noddy,B4148,-16.60651677,145.9746359
Brown Noddy,B4149,-16.60651312,145.9746301
Brown Noddy,B4150,-16.60651051,145.9746344
Brown Noddy,B4151,-16.60652087,145.9746392
Brown Noddy,B4152,-16.60652046,145.9746437
Brown Noddy,B4153,-16.60651925,145.9746444
Brown Noddy,B4154,-16.6065189,145.9746485
Brown Noddy,B4155,-16.60651639,145.9746485
Brown Noddy,B4156,-16.60652621,145.9746533
Brown Noddy,B4157,-16.60651131,145.9746555
Brown Noddy,B4158,-16.60651576,145.9746544
Brown Noddy,B4159,-16.60651724,145.9746535
Brown Noddy,B4160,-16.60651851,145.9746531
Brown Noddy,B4161,-16.60651934,145.9746514
Brown Noddy,B4162,-16.60652322,145.974651
Brown Noddy,B4163,-16.60645941,145.9746256
Brown Noddy,B4164,-16.60646499,145.9746296
Brown Noddy,B4165,-16.60646942,145.9746188
Brown Noddy,B4166,-16.60646672,145.9746163
Brown Noddy,B4167,-16.60647748,145.9746217
Brown Noddy,B4168,-16.60647868,145.9746214
Brown Noddy,B4169,-16.60647664,145.9746276
Brown Noddy,B4170,-16.60647827,145.9746375
Brown Noddy,B4171,-16.60646882,145.9746438
Brown Noddy,B4172,-16.60647315,145.9746462
Brown Noddy,B4173,-16.60647456,145.9746457
Brown Noddy,B4174,-16.60647852,145.9746477
Brown Noddy,B4175,-16.6064815,145.97465
Brown Noddy,B4176,-16.60647139,145.9746516
Brown Noddy,B4177,-16.60647271,145.9746513
Brown Noddy,B4178,-16.60648976,145.9746143
Brown Noddy,B4179,-16.60649025,145.9746218
Brown Noddy,B4180,-16.60649366,145.9746207
Brown Noddy,B4181,-16.60650285,145.9746619
Brown Noddy,B4182,-16.60650052,145.9746736
Brown Noddy,B4183,-16.60650042,145.9746795
Brown Noddy,B4184,-16.60650066,145.9746941
Brown Noddy,B4185,-16.60650211,145.9746938
Brown Noddy,B4186,-16.6064956,145.9746549
Brown Noddy,B4187,-16.60649053,145.9746585
Brown Noddy,B4188,-16.60648748,145.9746594
Brown Noddy,B4189,-16.60648865,145.9746628
Brown Noddy,B4190,-16.60649351,145.9746682
Brown Noddy,B4191,-16.6064924,145.9746716
Brown Noddy,B4192,-16.60649228,145.9746734
Brown Noddy,B4193,-16.60648831,145.9746706
Brown Noddy,B4194,-16.60648748,145.9746661
Brown Noddy,B4195,-16.60648585,145.9746615
Brown Noddy,B4196,-16.60647659,145.9746559
Brown Noddy,B4197,-16.60647444,145.9746594
Brown Noddy,B4198,-16.60648084,145.9746588
Brown Noddy,B4199,-16.60648404,145.9746587
Brown Noddy,B4200,-16.60646887,145.9746598
Brown Noddy,B4201,-16.60647271,145.9746656
Brown Noddy,B4202,-16.60647136,145.9746685
Brown Noddy,B4203,-16.60646964,145.9746689
Brown Noddy,B4204,-16.60645853,145.9746716
Brown Noddy,B4205,-16.60647835,145.9746639
Brown Noddy,B4206,-16.6064742,145.9746688
Brown Noddy,B4207,-16.60647483,145.9746728
Brown Noddy,B4208,-16.60647221,145.9746763
Brown Noddy,B4209,-16.60647908,145.9746718
Brown Noddy,B4210,-16.60648041,145.9746674
Brown Noddy,B4211,-16.60648378,145.9746662
Brown Noddy,B4212,-16.60648385,145.97467
Brown Noddy,B4213,-16.60648412,145.9746726
Brown Noddy,B4214,-16.60648185,145.9746738
Brown Noddy,B4215,-16.6064802,145.9746756
Brown Noddy,B4216,-16.60648354,145.9746756
Brown Noddy,B4217,-16.60648495,145.9746773
Brown Noddy,B4218,-16.60649072,145.9746776
Brown Noddy,B4219,-16.60649099,145.9746816
Brown Noddy,B4220,-16.60649241,145.9746822
Brown Noddy,B4221,-16.60649323,145.9746867
Brown Noddy,B4222,-16.60648668,145.9746844
Brown Noddy,B4223,-16.60648609,145.9746806
Brown Noddy,B4224,-16.60647922,145.9746794
Brown Noddy,B4225,-16.60648251,145.9746826
Brown Noddy,B4226,-16.60647305,145.9746824
Brown Noddy,B4227,-16.6064736,145.9746868
Brown Noddy,B4228,-16.60647203,145.9746886
Brown Noddy,B4229,-16.60647863,145.9746859
Brown Noddy,B4230,-16.60648043,145.9746851
Brown Noddy,B4231,-16.60648447,145.9746917
Brown Noddy,B4232,-16.60649147,145.9746936
Brown Noddy,B4233,-16.60649288,145.9746936
Brown Noddy,B4234,-16.60649537,145.9746999
Brown Noddy,B4235,-16.60649835,145.9746996
Brown Noddy,B4236,-16.60650292,145.9747145
Brown Noddy,B4237,-16.6065004,145.9747171
Brown Noddy,B4238,-16.60650858,145.9747182
Brown Noddy,B4239,-16.60650614,145.9747223
Brown Noddy,B4240,-16.60650353,145.9747265
Brown Noddy,B4241,-16.60649881,145.9747247
Brown Noddy,B4242,-16.60650805,145.9747277
Brown Noddy,B4243,-16.6065074,145.9747308
Brown Noddy,B4244,-16.60651163,145.9747262
Brown Noddy,B4245,-16.60649687,145.9747188
Brown Noddy,B4246,-16.60649583,145.9747309
Brown Noddy,B4247,-16.6064972,145.9747374
Brown Noddy,B4248,-16.60650154,145.9747449
Brown Noddy,B4249,-16.60646638,145.9747112
Brown Noddy,B4250,-16.60647834,145.9747062
Brown Noddy,B4251,-16.60647938,145.9747062
Brown Noddy,B4252,-16.6064853,145.974708
Brown Noddy,B4253,-16.60648066,145.9747133
Brown Noddy,B4254,-16.6064836,145.9747161
Brown Noddy,B4255,-16.60647697,145.9747165
Brown Noddy,B4256,-16.60647886,145.9747191
Brown Noddy,B4257,-16.6064771,145.9747219
Brown Noddy,B4258,-16.60648017,145.9747249
Brown Noddy,B4259,-16.6064838,145.9747231
Brown Noddy,B4260,-16.60648739,145.9747236
Brown Noddy,B4261,-16.60649007,145.97472
Brown Noddy,B4262,-16.60649111,145.9747262
Brown Noddy,B4263,-16.60648817,145.9747269
Brown Noddy,B4264,-16.60648713,145.9747283
Brown Noddy,B4265,-16.60649167,145.9747326
Brown Noddy,B4266,-16.60649487,145.9747406
Brown Noddy,B4267,-16.60649673,145.9747451
Brown Noddy,B4268,-16.60649203,145.9747438
Brown Noddy,B4269,-16.60649059,145.9747405
Brown Noddy,B4270,-16.60648693,145.9747378
Brown Noddy,B4271,-16.60648628,145.9747422
Brown Noddy,B4272,-16.60648272,145.9747408
Brown Noddy,B4273,-16.60648177,145.9747378
Brown Noddy,B4274,-16.60648324,145.9747342
Brown Noddy,B4275,-16.60648324,145.9747443
Brown Noddy,B4276,-16.60648015,145.9747401
Brown Noddy,B4277,-16.60648009,145.9747415
Brown Noddy,B4278,-16.60647754,145.9747389
Brown Noddy,B4279,-16.60647672,145.9747406
Brown Noddy,B4280,-16.60647741,145.9747437
Brown Noddy,B4281,-16.6064748,145.9747456
Brown Noddy,B4282,-16.60647321,145.9747449
Brown Noddy,B4283,-16.60647377,145.9747422
Brown Noddy,B4284,-16.60646977,145.9747408
Brown Noddy,B4285,-16.60647123,145.9747384
Brown Noddy,B4286,-16.60647348,145.9747356
Brown Noddy,B4287,-16.60647873,145.9747357
Brown Noddy,B4288,-16.60647956,145.9747322
Brown Noddy,B4289,-16.60647351,145.9747299
Brown Noddy,B4290,-16.60647106,145.9747321
Brown Noddy,B4201,-16.60645769,145.9747234
Brown Noddy,B4202,-16.60646062,145.9747249
Brown Noddy,B4203,-16.60646232,145.9747246
Brown Noddy,B4204,-16.60646551,145.9747208
Brown Noddy,B4205,-16.60646693,145.9747247
Brown Noddy,B4206,-16.60645968,145.9747277
Brown Noddy,B4207,-16.60645711,145.9747307
Brown Noddy,B4208,-16.60645827,145.9747358
Brown Noddy,B4209,-16.60645678,145.9747364
Brown Noddy,B4210,-16.60645979,145.9747426
Brown Noddy,B4211,-16.60645551,145.9747412
Brown Noddy,B4212,-16.60646562,145.9747395
Brown Noddy,B4213,-16.60646348,145.9747358
Brown Noddy,B4214,-16.60646707,145.9747351
Brown Noddy,B4215,-16.60646812,145.9747359
Brown Noddy,B4216,-16.60646406,145.9747314
Brown Noddy,B4217,-16.6064654,145.9747296
Brown Noddy,B4218,-16.60645718,145.9747471
Brown Noddy,B4219,-16.60645939,145.9747473
Brown Noddy,B4220,-16.60646475,145.9747457
Brown Noddy,B4221,-16.60646247,145.9747514
Brown Noddy,B4222,-16.60645646,145.974753
Brown Noddy,B4223,-16.60645757,145.9747567
Brown Noddy,B4224,-16.60645798,145.9747613
Brown Noddy,B4225,-16.60646198,145.9747617
Brown Noddy,B4226,-16.60646481,145.9747589
Brown Noddy,B4227,-16.60646193,145.9747549
Brown Noddy,B4228,-16.60646604,145.9747551
Brown Noddy,B4229,-16.60646892,145.9747558
Brown Noddy,B4230,-16.60647063,145.9747518
Brown Noddy,B4231,-16.60646852,145.9747595
Brown Noddy,B4232,-16.60646875,145.9747606
Brown Noddy,B4233,-16.60646999,145.9747626
Brown Noddy,B4234,-16.60647016,145.9747656
Brown Noddy,B4235,-16.60646607,145.9747662
Brown Noddy,B4236,-16.60646282,145.9747661
Brown Noddy,B4237,-16.60646952,145.9747687
Brown Noddy,B4238,-16.60647589,145.9747508
Brown Noddy,B4239,-16.60647492,145.9747562
Brown Noddy,B4240,-16.60647542,145.9747554
Brown Noddy,B4241,-16.60647973,145.9747547
Brown Noddy,B4242,-16.60647386,145.9747601
Brown Noddy,B4243,-16.60649111,145.9747463
Brown Noddy,B4244,-16.60648879,145.9747489
Brown Noddy,B4245,-16.6064896,145.9747509
Brown Noddy,B4246,-16.60648773,145.9747525
Brown Noddy,B4247,-16.60648529,145.9747471
Brown Noddy,B4248,-16.60648305,145.9747523
Brown Noddy,B4249,-16.60647766,145.9747464
Brown Noddy,B4250,-16.60647832,145.9747475
Brown Noddy,B4251,-16.60648142,145.9747459
Brown Noddy,B4252,-16.60648063,145.9747498
Brown Noddy,B4253,-16.60648501,145.974757
Brown Noddy,B4254,-16.60648602,145.9747607
Brown Noddy,B4255,-16.606491,145.9747622
Brown Noddy,B4256,-16.60649,145.9747589
Brown Noddy,B4257,-16.60649381,145.9747548
Brown Noddy,B4258,-16.60649613,145.9747507
Brown Noddy,B4259,-16.60649667,145.974755
Brown Noddy,B4260,-16.60649368,145.9747637
Brown Noddy,B4261,-16.60649333,145.9747719
Brown Noddy,B4262,-16.6064942,145.9747713
Brown Noddy,B4263,-16.60649689,145.9747774
Brown Noddy,B4264,-16.60649097,145.9747796
Brown Noddy,B4265,-16.60648175,145.9747627
Brown Noddy,B4266,-16.60648181,145.9747679
Brown Noddy,B4267,-16.60648067,145.9747744
Brown Noddy,B4268,-16.60648118,145.9747812
Brown Noddy,B4269,-16.60648963,145.9747864
Brown Noddy,B4270,-16.60647627,145.9747839
Brown Noddy,B4271,-16.60647545,145.9747893
Brown Noddy,B4272,-16.60648115,145.9747877
Brown Noddy,B4273,-16.60649497,145.9747875
Brown Noddy,B4274,-16.60647586,145.9747651
Brown Noddy,B4275,-16.60647825,145.9747603
Brown Noddy,B4276,-16.60645347,145.9747928
Brown Noddy,B4277,-16.60645828,145.974795
Brown Noddy,B4278,-16.60646154,145.9748249
Brown Noddy,B4279,-16.6064724,145.9748273
Brown Noddy,B4280,-16.60646923,145.9748207
Brown Noddy,B4281,-16.6064674,145.9748167
Brown Noddy,B4282,-16.60647264,145.9748178
Brown Noddy,B4283,-16.6064784,145.9748257
Brown Noddy,B4284,-16.60647192,145.974813
Brown Noddy,B4285,-16.60647755,145.9748091
Brown Noddy,B4286,-16.60646932,145.9748105
Brown Noddy,B4287,-16.60646694,145.9748086
Brown Noddy,B4288,-16.60646867,145.974805
Brown Noddy,B4289,-16.60647332,145.9748046
Brown Noddy,B4290,-16.60646374,145.9747925
Brown Noddy,B4291,-16.60646569,145.9747955
Brown Noddy,B4292,-16.60646771,145.9747986
Brown Noddy,B4293,-16.60647576,145.9747926
Brown Noddy,B4294,-16.60647524,145.9747981
Brown Noddy,B4295,-16.6064802,145.9747946
Brown Noddy,B4296,-16.60647969,145.974801
Brown Noddy,B4297,-16.6064784,145.9748035
Brown Noddy,B4298,-16.60648815,145.9747918
Brown Noddy,B4299,-16.60648416,145.974796
Brown Noddy,B4300,-16.60648322,145.9748044
Brown Noddy,B4301,-16.60648912,145.9748142
Brown Noddy,B4302,-16.6064993,145.974751
Brown Noddy,B4303,-16.60650284,145.9747562
Brown Noddy,B4304,-16.6064983,145.974762
Brown Noddy,B4305,-16.60649808,145.9747682
Brown Noddy,B4306,-16.60649935,145.9747735
Brown Noddy,B4307,-16.60650229,145.9747781
Brown Noddy,B4308,-16.60650165,145.9747839
Brown Noddy,B4309,-16.60649644,145.9748283
Brown Noddy,B4310,-16.60649317,145.9748298
Brown Noddy,B4311,-16.60648767,145.9748274
Brown Noddy,B4312,-16.60648371,145.9748278
Brown Noddy,B4313,-16.60648244,145.9748284
Brown Noddy,B4314,-16.60702641,145.9732068
Brown Noddy,B4315,-16.60703438,145.9732243
Brown Noddy,B4316,-16.60704197,145.9732197
Brown Noddy,B4317,-16.60704855,145.9731914
Brown Noddy,B4318,-16.60704964,145.9731822
Brown Noddy,B4319,-16.6070525,145.9731779
Brown Noddy,B4320,-16.60704374,145.9731965
Brown Noddy,B4321,-16.60670423,145.9739173
Brown Noddy,B4322,-16.60669882,145.9739184
Brown Noddy,B4323,-16.60669304,145.9739308
Brown Noddy,B4324,-16.60670019,145.9739337
Brown Noddy,B4325,-16.60670163,145.9739375
Brown Noddy,B4326,-16.60670525,145.973934
Brown Noddy,B4327,-16.60669566,145.9739227
Brown Noddy,B4328,-16.60670581,145.9739325
Brown Noddy,B4329,-16.60664721,145.9738724
Brown Noddy,B4330,-16.6066361,145.9738809
Brown Noddy,B4331,-16.6066407,145.9738813
Brown Noddy,B4332,-16.60664365,145.9738844
Brown Noddy,B4333,-16.60665092,145.9738865
Brown Noddy,B4334,-16.60664726,145.9738881
Brown Noddy,B4335,-16.60665038,145.9738892
Brown Noddy,B4336,-16.60664759,145.9738914
Brown Noddy,B4337,-16.60664821,145.9738843
Brown Noddy,B4338,-16.60664487,145.9738931
Brown Noddy,B4339,-16.60665087,145.9738939
Brown Noddy,B4340,-16.60664858,145.973896
Brown Noddy,B4341,-16.60664051,145.9738972
Brown Noddy,B4342,-16.60663923,145.9738946
Brown Noddy,B4343,-16.60663942,145.9738995
Brown Noddy,B4344,-16.60664004,145.9739024
Brown Noddy,B4345,-16.60664074,145.9739021
Brown Noddy,B4346,-16.6066428,145.9739049
Brown Noddy,B4347,-16.60664337,145.9739007
Brown Noddy,B4348,-16.60664623,145.9739006
Brown Noddy,B4349,-16.60664545,145.9738977
Brown Noddy,B4350,-16.60664896,145.9738993
Brown Noddy,B4351,-16.60662525,145.9739019
Brown Noddy,B4352,-16.60657266,145.973873
Brown Noddy,B4353,-16.6065796,145.973875
Brown Noddy,B4354,-16.60657928,145.973878
Brown Noddy,B4355,-16.60657436,145.9738788
Brown Noddy,B4356,-16.6065715,145.9738765
Brown Noddy,B4357,-16.60656797,145.9738813
Brown Noddy,B4358,-16.60657208,145.973884
Brown Noddy,B4359,-16.60657687,145.9738822
Brown Noddy,B4360,-16.60657832,145.9738817
Brown Noddy,B4361,-16.60656912,145.9738871
Brown Noddy,B4362,-16.60656662,145.9738846
Brown Noddy,B4363,-16.60656382,145.973887
Brown Noddy,B4364,-16.60655934,145.9738785
Brown Noddy,B4365,-16.60655731,145.9738697
Brown Noddy,B4366,-16.6065655,145.9738673
Brown Noddy,B4367,-16.60657418,145.9738705
Brown Noddy,B4368,-16.60657448,145.9738668
Brown Noddy,B4369,-16.60657018,145.9738677
Brown Noddy,B4370,-16.60657091,145.9738619
Brown Noddy,B4371,-16.60656906,145.9738557
Brown Noddy,B4372,-16.6065758,145.9738577
Brown Noddy,B4373,-16.60657933,145.9738605
Brown Noddy,B4374,-16.60654706,145.973871
Brown Noddy,B4375,-16.60656408,145.9738596
Brown Noddy,B4376,-16.60655838,145.9738539
Brown Noddy,B4377,-16.60658612,145.9738769
Brown Noddy,B4378,-16.60659071,145.9738711
Brown Noddy,B4379,-16.60672564,145.9740295
Brown Noddy,B4380,-16.60672864,145.9740305
Brown Noddy,B4381,-16.60669497,145.9739384
Brown Noddy,B4382,-16.60669246,145.9739371
Brown Noddy,B4383,-16.60668929,145.9739407
Brown Noddy,B4384,-16.60668721,145.9739433
Brown Noddy,B4385,-16.60668743,145.9739475
Brown Noddy,B4386,-16.60668396,145.973945
Brown Noddy,B4387,-16.60668196,145.9739466
Brown Noddy,B4388,-16.60668049,145.9739483
Brown Noddy,B4389,-16.6066807,145.973953
Brown Noddy,B4390,-16.60668304,145.973956
Brown Noddy,B4391,-16.60668639,145.9739567
Brown Noddy,B4392,-16.60668439,145.9739501
Brown Noddy,B4393,-16.60667783,145.973951
Brown Noddy,B4394,-16.60667769,145.9739547
Brown Noddy,B4395,-16.60668075,145.973959
Brown Noddy,B4396,-16.60668163,145.9739583
Brown Noddy,B4397,-16.60668398,145.973964
Brown Noddy,B4398,-16.60667907,145.973963
Brown Noddy,B4399,-16.60668119,145.9739672
Brown Noddy,B4400,-16.60667317,145.9739539
Brown Noddy,B4401,-16.60667357,145.9739487
Brown Noddy,B4402,-16.6066773,145.9739585
Brown Noddy,B4403,-16.60667579,145.9739606
Brown Noddy,B4404,-16.60667792,145.9739674
Brown Noddy,B4405,-16.60667699,145.9739682
Brown Noddy,B4406,-16.60667626,145.9739647
Brown Noddy,B4407,-16.6066738,145.9739685
Brown Noddy,B4408,-16.60667435,145.9739716
Brown Noddy,B4409,-16.60667499,145.9739732
Brown Noddy,B4410,-16.60667634,145.9739705
Brown Noddy,B4411,-16.60667289,145.973966
Brown Noddy,B4412,-16.60667304,145.9739646
Brown Noddy,B4413,-16.60666789,145.9739746
Brown Noddy,B4414,-16.60666735,145.9739691
Brown Noddy,B4415,-16.60677478,145.9730267
Brown Noddy,B4416,-16.60677511,145.9730368
Brown Noddy,B4417,-16.60677159,145.9730385
Brown Noddy,B4418,-16.60677159,145.9730439
Brown Noddy,B4419,-16.60677386,145.9730495
Brown Noddy,B4420,-16.60677175,145.9730571
Brown Noddy,B4421,-16.60677961,145.9730617
Brown Noddy,B4422,-16.60678553,145.9730541
Brown Noddy,B4423,-16.6067832,145.9730502
Brown Noddy,B4424,-16.60678671,145.9730342
Brown Noddy,B4425,-16.60679149,145.9730508
Brown Noddy,B4426,-16.60678772,145.9730744
Brown Noddy,B4427,-16.60678597,145.9730791
Brown Noddy,B4428,-16.60679707,145.9730794
Brown Noddy,B4429,-16.60676827,145.9730531
Brown Noddy,B4430,-16.60676867,145.9730475
Brown Noddy,B4431,-16.60678927,145.9730889
Brown Noddy,B4432,-16.60678254,145.9730969
Brown Noddy,B4433,-16.60679194,145.9730928
Brown Noddy,B4434,-16.60679148,145.9730964
Brown Noddy,B4435,-16.60679487,145.973093
Brown Noddy,B4436,-16.606798,145.9730936
Brown Noddy,B4437,-16.60679838,145.9730884
Brown Noddy,B4438,-16.60679537,145.9731033
Brown Noddy,B4439,-16.60679073,145.973103
Brown Noddy,B4440,-16.60679065,145.9731064
Brown Noddy,B4441,-16.60679173,145.9731128
Brown Noddy,B4442,-16.60679717,145.9731093
Brown Noddy,B4443,-16.60678196,145.9731147
Brown Noddy,B4444,-16.60678356,145.9731206
Brown Noddy,B4445,-16.60679011,145.9731218
Brown Noddy,B4446,-16.60677459,145.9730995
Brown Noddy,B4447,-16.6067596,145.9731179
Brown Noddy,B4448,-16.60674977,145.97311
Brown Noddy,B4449,-16.60675839,145.973095
Brown Noddy,B4450,-16.60678003,145.9731255
Brown Noddy,B4451,-16.60677351,145.9731283
Brown Noddy,B4452,-16.60676452,145.9731361
Brown Noddy,B4453,-16.60677117,145.9731517
Brown Noddy,B4454,-16.60677072,145.9731554
Brown Noddy,B4455,-16.60677035,145.973161
Brown Noddy,B4456,-16.60672418,145.9732092
Brown Noddy,B4457,-16.60678331,145.9731763
Brown Noddy,B4458,-16.60678282,145.9731807
Brown Noddy,B4459,-16.60678479,145.9731857
Brown Noddy,B4460,-16.60679046,145.9731821
Brown Noddy,B4461,-16.6067944,145.9731925
Brown Noddy,B4462,-16.60679115,145.9732028
