OID_,LAYER,NAME,LAT,LON
2431,Crested Tern Young,E1592,-24.1115440898,152.716807893
2432,Crested Tern Young,E1593,-24.1115597608,152.716811552
2433,Crested Tern Adult,C109,-24.1115626338,152.716815414
2434,Crested Tern Adult,C110,-24.111566962,152.716797812
2435,Crested Tern Adult,C111,-24.1115698351,152.71682021
2436,Crested Tern Adult,C112,-24.1115488657,152.716804357
2437,Crested Tern Adult,C113,-24.1115546864,152.716808991
2438,Crested Tern Adult,C114,-24.1115593877,152.716813097
2439,Crested Tern Adult,C115,-24.1115605071,152.716792202
2440,Crested Tern Adult,C116,-24.1115557311,152.716795739
2441,Crested Tern Adult,C117,-24.1115526715,152.716800373
2442,Crested Tern Adult,C118,-24.1115535297,152.716781552
2443,Crested Tern Adult,C119,-24.1115462539,152.716785698
2444,Crested Tern Adult,C120,-24.1115530446,152.7167733
2445,Crested Tern Adult,C121,-24.1115798176,152.716746415
2446,Crested Tern Adult,C122,-24.1115898545,152.716813367
2447,Crested Tern Adult,C123,-24.1115842951,152.716816659
2448,Crested Tern Adult,C124,-24.1115928022,152.716820887
2449,Crested Tern Adult,C125,-24.1115801161,152.716870562
2450,Crested Tern Adult,C126,-24.1115801161,152.71688609
2451,Crested Tern Adult,C127,-24.1115829145,152.716891944
2452,Crested Tern Adult,C128,-24.1115915709,152.716892351
2453,Crested Tern Young,E1594,-24.1115935111,152.716881781
2454,Crested Tern Adult,H229,-24.1115792206,152.716845562
2455,Crested Tern Adult,H230,-24.1115829891,152.716854139
2456,Crested Tern Adult,H231,-24.1115850786,152.716856903
2457,Crested Tern Adult,H232,-24.1115876905,152.71686857
2458,Crested Tern Adult,H233,-24.1115781386,152.7168717
2459,Crested Tern Adult,H234,-24.1115781759,152.716874586
2460,Crested Tern Adult,H235,-24.1115820936,152.716893855
2461,Crested Tern Adult,H236,-24.1115864218,152.716897635
2462,Crested Tern Adult,H237,-24.1115917575,152.716898367
2463,Crested Tern Adult,H238,-24.1115953394,152.716895603
2464,Crested Tern Adult,H239,-24.1115982498,152.71689792
2465,Crested Tern Adult,H240,-24.1116001527,152.716888733
2466,Crested Tern Adult,H241,-24.1115973916,152.716884017
2467,Crested Tern Adult,H242,-24.111597317,152.716891334
2468,Crested Tern Adult,H243,-24.1116058241,152.716896416
2469,Crested Tern Adult,H244,-24.1115962349,152.716902473
2470,Crested Tern Adult,H245,-24.1116012347,152.716902473
2471,Crested Tern Adult,H246,-24.1115737731,152.716908773
2472,Crested Tern Adult,H247,-24.1115811235,152.716909017
2473,Crested Tern Adult,H248,-24.1115848547,152.716912432
2474,Crested Tern Adult,H249,-24.111585489,152.716915115
2475,Crested Tern Adult,H250,-24.1115823548,152.716917513
2476,Crested Tern Adult,H251,-24.1115773923,152.716920806
2477,Crested Tern Adult,H252,-24.1115786609,152.716923773
2478,Crested Tern Adult,H253,-24.1115822802,152.716923326
2479,Crested Tern Adult,H254,-24.1115817578,152.71692731
2480,Crested Tern Adult,H255,-24.1115769819,152.716927838
2481,Crested Tern Adult,H256,-24.1115803027,152.716932879
2482,Crested Tern Adult,H257,-24.1115839966,152.716930562
2483,Crested Tern Adult,H258,-24.1115844443,152.716937188
2484,Crested Tern Adult,H259,-24.1115823548,152.716950237
2485,Crested Tern Adult,H260,-24.1115875039,152.716949708
2486,Crested Tern Adult,H261,-24.1115876531,152.716942676
2487,Crested Tern Adult,H262,-24.1116061226,152.716910115
2488,Crested Tern Adult,H263,-24.1116057495,152.716945928
2489,Crested Tern Adult,H264,-24.1116056749,152.716950765
2490,Crested Tern Adult,H265,-24.1115999661,152.716952798
2491,Crested Tern Adult,H266,-24.1115984736,152.716957473
2492,Crested Tern Adult,H267,-24.1115945186,152.716958611
2493,Crested Tern Adult,H268,-24.1115911978,152.716955521
2494,Crested Tern Adult,H269,-24.1115885859,152.716960562
2495,Crested Tern Adult,H270,-24.1115822429,152.716965318
2496,Crested Tern Adult,H271,-24.1115912724,152.716933448
2497,Crested Tern Adult,C129,-24.1115956752,152.716934302
2498,Crested Tern Adult,C130,-24.1115928395,152.716940725
2499,Crested Tern Adult,C131,-24.111590862,152.716951334
2500,Crested Tern Adult,C132,-24.1115776162,152.716946375
2501,Crested Tern Adult,C133,-24.1115795191,152.716940237
2502,Crested Tern Adult,C134,-24.1115810489,152.716957188
2503,Crested Tern Adult,C135,-24.1116060853,152.716960318
2504,Crested Tern Adult,C136,-24.1115996303,152.716963895
2505,Crested Tern Adult,C137,-24.1115894068,152.716965196
2506,Crested Tern Adult,C138,-24.1116042943,152.71696918
2507,Crested Tern Adult,C139,-24.111597205,152.716982066
2508,Crested Tern Adult,C140,-24.1115897799,152.716989627
2509,Crested Tern Adult,C141,-24.1115945559,152.716989221
2510,Crested Tern Adult,C142,-24.1115975035,152.716992757
2511,Crested Tern Adult,C143,-24.1116015705,152.716994912
2512,Crested Tern Adult,C144,-24.111599593,152.717001335
2513,Crested Tern Adult,C145,-24.1115985109,152.717007757
2514,Crested Tern Adult,C146,-24.1116045555,152.717003001
2515,Crested Tern Adult,C147,-24.1116005258,152.717012148
2516,Crested Tern Adult,C148,-24.1115909739,152.717018896
2517,Crested Tern Adult,C149,-24.1115767953,152.717006375
2518,Crested Tern Adult,C150,-24.1115786236,152.717013489
2519,Crested Tern Adult,C151,-24.1115757133,152.717015522
2520,Crested Tern Adult,C152,-24.1115748178,152.717023733
2521,Crested Tern Adult,C153,-24.1115770938,152.716983489
2522,Crested Tern Adult,H272,-24.1115778401,152.716969627
2523,Crested Tern Adult,H273,-24.1115824295,152.716970156
2524,Crested Tern Adult,H274,-24.1115869815,152.716971294
2525,Crested Tern Adult,H275,-24.1115909366,152.716975684
2526,Crested Tern Adult,H276,-24.1115857502,152.716976131
2527,Crested Tern Adult,H277,-24.1115850786,152.716979058
2528,Crested Tern Adult,H278,-24.1115889217,152.716979587
2529,Crested Tern Adult,H279,-24.1115865338,152.716983001
2530,Crested Tern Adult,H280,-24.1115805265,152.716980765
2531,Crested Tern Adult,H281,-24.1115794818,152.716976009
2532,Crested Tern Adult,H282,-24.1115766088,152.716978286
2533,Crested Tern Adult,H283,-24.1115744447,152.716981172
2534,Crested Tern Adult,H284,-24.1115769819,152.716988042
2535,Crested Tern Adult,H285,-24.1115804892,152.716989465
2536,Crested Tern Adult,H286,-24.1115794818,152.716994343
2537,Crested Tern Adult,H287,-24.1115858622,152.71699418
2538,Crested Tern Adult,H288,-24.1115906008,152.716984709
2539,Crested Tern Adult,H289,-24.1115995557,152.716985969
2540,Crested Tern Adult,H290,-24.1116024287,152.716991741
2541,Crested Tern Adult,H291,-24.1115948171,152.716995115
2542,Crested Tern Adult,H292,-24.1116051898,152.717006782
2543,Crested Tern Adult,H293,-24.111597205,152.717003896
2544,Crested Tern Adult,H294,-24.1115935484,152.717001619
2545,Crested Tern Adult,H295,-24.1115903769,152.717010562
2546,Crested Tern Adult,H296,-24.1115993318,152.717021619
2547,Crested Tern Adult,H297,-24.1115881382,152.717019383
2548,Crested Tern Adult,H298,-24.111589071,152.717014709
2549,Crested Tern Adult,H299,-24.1115863472,152.717009383
2550,Crested Tern Adult,H300,-24.1115870561,152.71700044
2551,Crested Tern Adult,H301,-24.1115795191,152.716999871
2552,Crested Tern Adult,H302,-24.1115752282,152.717010359
2553,Crested Tern Adult,H303,-24.1115815713,152.717007839
2554,Crested Tern Adult,H304,-24.1115833996,152.71701357
2555,Crested Tern Adult,H305,-24.1115847055,152.717014546
2556,Crested Tern Adult,H306,-24.1115821683,152.717016985
2557,Crested Tern Adult,H307,-24.1115845189,152.717019912
2558,Crested Tern Adult,H308,-24.1115824295,152.717024912
2559,Crested Tern Adult,C154,-24.1115831011,152.717002595
2560,Crested Tern Adult,C155,-24.1116021675,152.717044018
2561,Crested Tern Adult,C156,-24.1116011228,152.717051579
2562,Crested Tern Adult,C157,-24.1115822802,152.717048611
2563,Crested Tern Adult,C158,-24.1115849667,152.717048286
2564,Crested Tern Adult,C159,-24.1115766088,152.717033042
2565,Crested Tern Adult,C160,-24.111601981,152.717025928
2566,Crested Tern Adult,C161,-24.1116020183,152.717060359
2567,Crested Tern Adult,C162,-24.1116050032,152.717049262
2568,Crested Tern Adult,C163,-24.1115849667,152.717034099
2569,Crested Tern Adult,C164,-24.1115825414,152.7170404
2570,Crested Tern Adult,C165,-24.1115885113,152.717047066
2571,Crested Tern Young,E1595,-24.1115788411,152.717046673
2572,Crested Tern Adult,H309,-24.1115824738,152.717028947
2573,Crested Tern Adult,H310,-24.1115973613,152.71702602
2574,Crested Tern Adult,H311,-24.1116051595,152.717028418
2575,Crested Tern Adult,H312,-24.1116042267,152.717033947
2576,Crested Tern Adult,H313,-24.111593854,152.717050329
2577,Crested Tern Adult,H314,-24.1115780337,152.717036996
2578,Crested Tern Adult,H315,-24.1115754591,152.717039963
2579,Crested Tern Adult,H316,-24.1115745636,152.717048906
2580,Crested Tern Adult,H317,-24.1115790038,152.717055939
2581,Crested Tern Adult,H318,-24.1115758323,152.717061386
2582,Crested Tern Adult,H319,-24.1115798993,152.717061061
2583,Crested Tern Adult,H320,-24.1115808321,152.717065776
2584,Crested Tern Adult,H321,-24.1115848618,152.717061427
2585,Crested Tern Adult,H322,-24.1115858319,152.717068825
2586,Crested Tern Adult,H323,-24.1115942271,152.717069313
2587,Crested Tern Adult,H324,-24.1115960927,152.717072768
2588,Crested Tern Adult,H325,-24.1115950106,152.717077199
2589,Crested Tern Adult,H326,-24.1115965404,152.717083866
2590,Crested Tern Adult,H327,-24.1116004955,152.717083337
2591,Crested Tern Adult,H328,-24.111587996,152.717053581
2592,Crested Tern Adult,H329,-24.1115838543,152.71705289
2593,Crested Tern Young,E1596,-24.1115771755,152.717066549
2594,Crested Tern Young,E1597,-24.1115740458,152.717055203
2595,Crested Tern Adult,H330,-24.1116050521,152.717082276
2596,Crested Tern Adult,H331,-24.1116031492,152.717086992
2597,Crested Tern Adult,H332,-24.1115992687,152.717097602
2598,Crested Tern Adult,H333,-24.1116059476,152.717093699
2599,Crested Tern Adult,C166,-24.1115971419,152.717118252
2600,Crested Tern Adult,C167,-24.1116012463,152.717129228
2601,Crested Tern Adult,C168,-24.1116061341,152.71712435
2602,Crested Tern Adult,C169,-24.1116131861,152.717151138
2603,Crested Tern Adult,C170,-24.1116124772,152.717145732
2604,Crested Tern Adult,C171,-24.1116219171,152.717144106
2605,Crested Tern Adult,C172,-24.1116234842,152.717136301
2606,Crested Tern Adult,C173,-24.1116330361,152.717145366
2607,Crested Tern Adult,C174,-24.11162979,152.717147846
2608,Crested Tern Adult,C175,-24.1116281545,152.71714414
2609,Crested Tern Adult,C176,-24.1116323334,152.717140238
2610,Crested Tern Adult,C177,-24.1116199085,152.717127758
2611,Crested Tern Adult,C178,-24.1116241621,152.71714097
2612,Crested Tern Adult,C179,-24.111617931,152.717141701
2613,Crested Tern Adult,C180,-24.111634199,152.71715036
2614,Crested Tern Young,E1598,-24.1116377484,152.717105518
2615,Crested Tern Young,E1599,-24.1116410952,152.717117192
2616,Crested Tern Adult,H334,-24.1116536773,152.717139881
2617,Crested Tern Adult,H335,-24.1116509908,152.717127198
2618,Crested Tern Adult,H336,-24.1116544981,152.71712419
2619,Crested Tern Adult,H337,-24.1116472223,152.717118296
2620,Crested Tern Adult,H338,-24.111646588,152.717124637
2621,Crested Tern Adult,H339,-24.1116415882,152.717114922
2622,Crested Tern Adult,H340,-24.1116437896,152.717110979
2623,Crested Tern Adult,H341,-24.1116368868,152.717108987
2624,Crested Tern Adult,H342,-24.1116320363,152.7171048
2625,Crested Tern Adult,H343,-24.1116277081,152.717103336
2626,Crested Tern Adult,H344,-24.1116255813,152.717100328
2627,Crested Tern Adult,H345,-24.1116258425,152.717095572
2628,Crested Tern Adult,H346,-24.1116323348,152.717096588
2629,Crested Tern Adult,H347,-24.1116396106,152.717097971
2630,Crested Tern Adult,H348,-24.1116461402,152.71709419
2631,Crested Tern Adult,H349,-24.111651849,152.717095166
2632,Crested Tern Adult,H350,-24.1116541996,152.717098093
2633,Crested Tern Adult,C181,-24.1116507296,152.717145003
2634,Crested Tern Adult,C182,-24.1116484163,152.717105857
2635,Crested Tern Adult,C183,-24.1116479685,152.717142198
2636,Crested Tern Adult,C184,-24.1116544608,152.717147117
2637,Crested Tern Adult,C185,-24.1116499461,152.71713728
2638,Crested Tern Adult,C186,-24.1116468119,152.717135776
2639,Crested Tern Adult,C187,-24.1116407673,152.717125328
2640,Crested Tern Adult,C188,-24.1116442746,152.717121751
2641,Crested Tern Adult,C189,-24.1116469611,152.717129841
2642,Crested Tern Adult,C190,-24.111653043,152.717130084
2643,Crested Tern Adult,C191,-24.1116503192,152.717122605
2644,Crested Tern Adult,C192,-24.1116526325,152.717117808
2645,Crested Tern Adult,C193,-24.1116549832,152.717112971
2646,Crested Tern Adult,C194,-24.1116406181,152.717104475
2647,Crested Tern Adult,C195,-24.1116386032,152.717106263
2648,Crested Tern Adult,C196,-24.1116335661,152.717101629
2649,Crested Tern Adult,C197,-24.1116369615,152.717090166
2650,Crested Tern Adult,C198,-24.1116484909,152.717074922
2651,Crested Tern Adult,C199,-24.1116485655,152.717080003
2652,Crested Tern Adult,C200,-24.1116369988,152.717074393
2653,Crested Tern Adult,C201,-24.1116328945,152.717069231
2654,Crested Tern Adult,C202,-24.1116374838,152.717067605
2655,Crested Tern Adult,C203,-24.1116279693,152.717061629
2656,Crested Tern Adult,C204,-24.1116311408,152.71705545
2657,Crested Tern Adult,C205,-24.1116459164,152.717061263
2658,Crested Tern Adult,C206,-24.1116514759,152.717062076
2659,Crested Tern Adult,C207,-24.1116454686,152.717055328
2660,Crested Tern Adult,C208,-24.1116247604,152.717044271
2661,Crested Tern Adult,C209,-24.1116302453,152.717034881
2662,Crested Tern Adult,C210,-24.1116404688,152.71704854
2663,Crested Tern Adult,C211,-24.1116525206,152.717033377
2664,Crested Tern Adult,C212,-24.1116513266,152.717031426
2665,Crested Tern Adult,C213,-24.1116291633,152.717031141
2666,Crested Tern Adult,H351,-24.1116245739,152.717080816
2667,Crested Tern Adult,H352,-24.1116258798,152.717085206
2668,Crested Tern Adult,H353,-24.1116327079,152.717083092
2669,Crested Tern Adult,H354,-24.1116303946,152.717073133
2670,Crested Tern Adult,H355,-24.1116554682,152.717076466
2671,Crested Tern Adult,H356,-24.1116295737,152.717069475
2672,Crested Tern Adult,H357,-24.1116321109,152.717065613
2673,Crested Tern Adult,H358,-24.1116230068,152.717067686
2674,Crested Tern Adult,H359,-24.1116258909,152.717050738
2675,Crested Tern Adult,H360,-24.1116304803,152.717049356
2676,Crested Tern Adult,H361,-24.1116204807,152.717100291
2677,Crested Tern Adult,H362,-24.1116198464,152.717094965
2678,Crested Tern Adult,H363,-24.1116168614,152.717090941
2679,Crested Tern Adult,H364,-24.1116157794,152.717094315
2680,Crested Tern Adult,H365,-24.111613578,152.717090941
2681,Crested Tern Adult,H366,-24.1116132422,152.717087323
2682,Crested Tern Adult,H367,-24.1116085782,152.717084681
2683,Crested Tern Adult,H368,-24.1116103691,152.717090169
2684,Crested Tern Adult,H369,-24.1116072349,152.717088177
2685,Crested Tern Adult,H370,-24.1116114139,152.717094152
2686,Crested Tern Adult,H371,-24.1116119362,152.717097283
2687,Crested Tern Adult,H372,-24.111614063,152.71710277
2688,Crested Tern Adult,H373,-24.1116134287,152.717107974
2689,Crested Tern Adult,H374,-24.1116070857,152.717095006
2690,Crested Tern Young,E1600,-24.1116157408,152.717102553
2691,Crested Tern Adult,H375,-24.1116081928,152.717098083
2692,Crested Tern Adult,C214,-24.1116074093,152.717118287
2693,Crested Tern Adult,H376,-24.1116168492,152.717075482
2694,Crested Tern Adult,H377,-24.1116205804,152.717074018
2695,Crested Tern Adult,H378,-24.1116221475,152.717061213
2696,Crested Tern Adult,H379,-24.1116169612,152.717057636
2697,Crested Tern Adult,H380,-24.111611924,152.717060726
2698,Crested Tern Adult,H381,-24.1116080436,152.717038368
2699,Crested Tern Adult,H382,-24.1116108793,152.717026742
2700,Crested Tern Adult,C215,-24.1116081555,152.717072311
2701,Crested Tern Adult,C216,-24.1116124837,152.717072961
2702,Crested Tern Adult,C217,-24.1116122598,152.717068856
2703,Crested Tern Adult,C218,-24.111617894,152.717054181
2704,Crested Tern Adult,C219,-24.1116115136,152.717050929
2705,Crested Tern Adult,C220,-24.1116190133,152.717031538
2706,Crested Tern Adult,C221,-24.1116318487,152.71702101
2707,Crested Tern Adult,C222,-24.1116204312,152.717016986
2708,Crested Tern Adult,C223,-24.1116069988,152.717021498
2709,Crested Tern Adult,C224,-24.1116101331,152.717013977
2710,Crested Tern Adult,C225,-24.1116142374,152.717015685
2711,Crested Tern Adult,C226,-24.111607857,152.717010116
2712,Crested Tern Adult,C227,-24.1116091629,152.717016416
2713,Crested Tern Adult,C228,-24.111607857,152.717003693
2714,Crested Tern Adult,C229,-24.1116160284,152.717008896
2715,Crested Tern Adult,C230,-24.1116129688,152.717009628
2716,Crested Tern Adult,C231,-24.1116129315,152.717005929
2717,Crested Tern Adult,C232,-24.1116152821,152.717000156
2718,Crested Tern Adult,C233,-24.1116180805,152.717007392
2719,Crested Tern Adult,C234,-24.1116228192,152.717007392
2720,Crested Tern Adult,C235,-24.1116308786,152.716995156
2721,Crested Tern Adult,C236,-24.1116241997,152.716998042
2722,Crested Tern Adult,C237,-24.111626625,152.716992148
2723,Crested Tern Adult,C238,-24.1116228192,152.716991051
2724,Crested Tern Adult,C239,-24.1116192372,152.716988815
2725,Crested Tern Adult,C240,-24.1116111032,152.716988652
2726,Crested Tern Adult,C241,-24.1116103942,152.716981986
2727,Crested Tern Adult,C242,-24.1116202073,152.716982595
2728,Crested Tern Adult,C243,-24.1116380798,152.716998164
2729,Crested Tern Adult,C244,-24.1116386022,152.71699479
2730,Crested Tern Adult,H383,-24.1116355799,152.71702162
2731,Crested Tern Adult,H384,-24.1116320725,152.717016579
2732,Crested Tern Adult,H385,-24.1116240878,152.71702101
2733,Crested Tern Adult,H386,-24.1116156926,152.717023937
2734,Crested Tern Adult,H387,-24.1116111032,152.717021376
2735,Crested Tern Adult,H388,-24.1116269235,152.717015156
2736,Crested Tern Adult,H389,-24.1116287891,152.717010319
2737,Crested Tern Adult,H390,-24.1116330427,152.717007555
2738,Crested Tern Adult,H391,-24.1116381171,152.717003896
2739,Crested Tern Adult,H392,-24.1116323337,152.716981132
2740,Crested Tern Adult,H393,-24.1116276324,152.716987717
2741,Crested Tern Adult,H394,-24.1116245355,152.716982351
2742,Crested Tern Adult,H395,-24.1116114017,152.716995116
2743,Crested Tern Adult,H396,-24.1116075958,152.716993124
2744,Crested Tern Adult,H397,-24.1116142374,152.716978815
2745,Crested Tern Adult,H398,-24.1116098719,152.716973855
2746,Crested Tern Adult,H399,-24.1116250206,152.716975238
2747,Crested Tern Adult,H400,-24.1116300204,152.716975278
2748,Crested Tern Adult,C245,-24.1116137896,152.716974831
2749,Crested Tern Young,E1601,-24.1116247594,152.71698975
2750,Crested Tern Young,E1602,-24.111637595,152.71696568
2751,Crested Tern Young,E1603,-24.1116293216,152.716932713
2752,Crested Tern Adult,C246,-24.1116332278,152.716966548
2753,Crested Tern Adult,C247,-24.1116179672,152.716965166
2754,Crested Tern Adult,C248,-24.1116150942,152.716968906
2755,Crested Tern Adult,C249,-24.1116146091,152.716963865
2756,Crested Tern Adult,C250,-24.1116109152,152.716968296
2757,Crested Tern Adult,C251,-24.1116078929,152.716956548
2758,Crested Tern Adult,C252,-24.1116247207,152.716946955
2759,Crested Tern Adult,C253,-24.1116264743,152.716938215
2760,Crested Tern Adult,C254,-24.1116174821,152.716932117
2761,Crested Tern Adult,H401,-24.1116213999,152.716978581
2762,Crested Tern Adult,H402,-24.1116287131,152.716971345
2763,Crested Tern Adult,H403,-24.1116252057,152.716969028
2764,Crested Tern Adult,H404,-24.1116099451,152.716961629
2765,Crested Tern Adult,H405,-24.1116116614,152.716947646
2766,Crested Tern Adult,H406,-24.111624646,152.716951995
2767,Crested Tern Adult,H407,-24.1116384142,152.716947036
2768,Crested Tern Adult,H408,-24.1116184896,152.716939638
2769,Crested Tern Adult,H409,-24.111610169,152.716936711
2770,Crested Tern Adult,C255,-24.1116383769,152.716949272
2771,Crested Tern Adult,C256,-24.111630616,152.716943703
2772,Crested Tern Adult,C257,-24.1116193477,152.716910816
2773,Crested Tern Adult,C258,-24.1116235267,152.7169098
2774,Crested Tern Adult,C259,-24.1116287877,152.716908377
2775,Crested Tern Adult,C260,-24.1116341233,152.716908865
2776,Crested Tern Adult,C261,-24.1116383769,152.716908337
2777,Crested Tern Young,E1604,-24.1116087138,152.716893418
2778,Crested Tern Young,E1605,-24.1116266609,152.716897442
2779,Crested Tern Adult,C262,-24.111610057,152.716894353
2780,Crested Tern Adult,C263,-24.1116271086,152.716896629
2781,Crested Tern Adult,C264,-24.1116108033,152.716910125
2782,Crested Tern Adult,H410,-24.1116331905,152.716916467
2783,Crested Tern Adult,H411,-24.1116381157,152.716892646
2784,Crested Tern Adult,H412,-24.111637668,152.716885694
2785,Crested Tern Adult,H413,-24.1116331532,152.716891182
2786,Crested Tern Adult,H414,-24.1116298697,152.716889028
2787,Crested Tern Adult,H415,-24.1116274071,152.716885288
2788,Crested Tern Adult,H416,-24.1116254669,152.716882686
2789,Crested Tern Adult,H417,-24.1116215118,152.716894475
2790,Crested Tern Adult,H418,-24.1116138629,152.716893337
2791,Crested Tern Adult,H419,-24.1116089004,152.71688606
2792,Crested Tern Adult,H420,-24.1116123704,152.716881914
2793,Crested Tern Adult,H421,-24.1116188627,152.716879312
2794,Crested Tern Adult,H422,-24.1116249819,152.716877564
2795,Crested Tern Adult,H423,-24.1116188627,152.716872198
2796,Crested Tern Adult,H424,-24.1116382276,152.716861711
2797,Crested Tern Adult,C265,-24.1116074825,152.716878662
2798,Crested Tern Adult,C266,-24.1116243849,152.716872889
2799,Crested Tern Adult,C267,-24.1116284892,152.716874434
2800,Crested Tern Adult,C268,-24.1116307652,152.716867198
2801,Crested Tern Adult,C269,-24.1116330039,152.716859028
2802,Crested Tern Adult,C270,-24.1116387127,152.716856101
2803,Crested Tern Young,E1606,-24.1116240668,152.716874246
2804,Crested Tern Adult,C271,-24.1116373125,152.716823352
2805,Crested Tern Adult,C272,-24.1116354096,152.716826238
2806,Crested Tern Adult,C273,-24.1116373872,152.716830588
2807,Crested Tern Adult,C274,-24.1116436929,152.716794449
2808,Crested Tern Adult,H425,-24.1116395886,152.716795018
2809,Crested Tern Young,E1607,-24.111641448,152.716842145
2810,Crested Tern Young,E1608,-24.1116429839,152.71684796
2811,Crested Tern Young,E1609,-24.111652817,152.716854987
2812,Crested Tern Adult,H426,-24.1116480559,152.716842312
2813,Crested Tern Adult,H427,-24.1116549672,152.716849926
2814,Crested Tern Adult,H428,-24.1116580774,152.716857288
2815,Crested Tern Adult,H429,-24.1116511675,152.716870648
2816,Crested Tern Adult,H430,-24.1116542777,152.71687048
2817,Crested Tern Adult,H431,-24.111654508,152.716868556
2818,Crested Tern Adult,H432,-24.111656927,152.716872907
2819,Crested Tern Adult,H433,-24.1116608819,152.716871484
2820,Crested Tern Adult,H434,-24.1116681388,152.716870731
2821,Crested Tern Adult,H435,-24.1116633392,152.716876504
2822,Crested Tern Adult,H436,-24.1116598836,152.716877801
2823,Crested Tern Adult,H437,-24.1116581557,152.716880771
2824,Crested Tern Adult,H438,-24.1116609587,152.716880478
2825,Crested Tern Adult,H439,-24.1116714409,152.716886669
2826,Crested Tern Adult,H440,-24.1116532026,152.716879098
2827,Crested Tern Adult,H441,-24.1116431811,152.716884118
2828,Crested Tern Adult,H442,-24.1116721704,152.716890058
2829,Crested Tern Young,E1610,-24.1116616882,152.716852242
2830,Crested Tern Adult,C275,-24.1116492477,152.71685266
2831,Crested Tern Adult,C276,-24.111655468,152.71684262
2832,Crested Tern Adult,C277,-24.1116559671,152.716854208
2833,Crested Tern Adult,C278,-24.1116541241,152.716859813
2834,Crested Tern Adult,C279,-24.1116603827,152.716853037
2835,Crested Tern Adult,C280,-24.111652473,152.716856676
2836,Crested Tern Adult,C281,-24.1116456001,152.716857722
2837,Crested Tern Adult,C282,-24.1116423748,152.716861068
2838,Crested Tern Adult,C283,-24.1116411845,152.716865586
2839,Crested Tern Adult,C284,-24.111648019,152.716870606
2840,Crested Tern Adult,C285,-24.1116458688,152.71687504
2841,Crested Tern Adult,C286,-24.1116403013,152.716883114
2842,Crested Tern Adult,C287,-24.1116563895,152.716901645
2843,Crested Tern Adult,C288,-24.1116606515,152.716896249
2844,Crested Tern Adult,C289,-24.1116722472,152.716896165
2845,Crested Tern Adult,C290,-24.1116620338,152.716886126
2846,Crested Tern Adult,C291,-24.1116695979,152.716881399
2847,Crested Tern Adult,C292,-24.1116594228,152.716866088
2848,Crested Tern Adult,C293,-24.1116642608,152.716868514
2849,Crested Tern Adult,H443,-24.1116464329,152.716861279
2850,Crested Tern Adult,H444,-24.1116714142,152.716902851
2851,Crested Tern Adult,H445,-24.1116498738,152.716912598
2852,Crested Tern Adult,H446,-24.1116435767,152.71691653
2853,Crested Tern Adult,C294,-24.1116513328,152.716904943
2854,Crested Tern Adult,C295,-24.1116464181,152.716908958
2855,Crested Tern Adult,C296,-24.1116565548,152.716908498
2856,Crested Tern Adult,C297,-24.1116618919,152.716961039
2857,Crested Tern Adult,C298,-24.1116519856,152.716957818
2858,Crested Tern Adult,C299,-24.1116412729,152.716974969
2859,Crested Tern Adult,C300,-24.1116411962,152.716987519
2860,Crested Tern Adult,C301,-24.1116476468,152.716982415
2861,Crested Tern Adult,C302,-24.1116472244,152.716978023
2862,Crested Tern Adult,C303,-24.1116500273,152.716987393
2863,Crested Tern Adult,C304,-24.1116580906,152.716990154
2864,Crested Tern Adult,C305,-24.1116656547,152.716999357
2865,Crested Tern Adult,C306,-24.1116686496,152.716996596
2866,Crested Tern Adult,C307,-24.1116687264,152.716988816
2867,Crested Tern Adult,C308,-24.1116715294,152.716982499
2868,Crested Tern Adult,C309,-24.111653483,152.716999106
2869,Crested Tern Adult,C310,-24.1116497202,152.716997433
2870,Crested Tern Adult,C311,-24.1116484531,152.717001658
2871,Crested Tern Adult,C312,-24.1116487219,152.717009983
2872,Crested Tern Adult,C313,-24.111651256,152.717007305
2873,Crested Tern Adult,C314,-24.1116438455,152.71701563
2874,Crested Tern Adult,C315,-24.1116503729,152.717021863
2875,Crested Tern Adult,C316,-24.1116717598,152.717005967
2876,Crested Tern Young,E1611,-24.1116561708,152.717009732
2877,Crested Tern Adult,H447,-24.1116517168,152.716964386
2878,Crested Tern Adult,H448,-24.1116582442,152.716972919
2879,Crested Tern Adult,H449,-24.1116671522,152.716970828
2880,Crested Tern Adult,H450,-24.1116613159,152.716982164
2881,Crested Tern Adult,H451,-24.1116568619,152.716985427
2882,Crested Tern Adult,H452,-24.1116584362,152.716997433
2883,Crested Tern Adult,H453,-24.1116632357,152.716998019
2884,Crested Tern Adult,H454,-24.111647378,152.716990573
2885,Crested Tern Adult,H455,-24.111645343,152.716985344
2886,Crested Tern Adult,H456,-24.1116438455,152.716998521
2887,Crested Tern Adult,H457,-24.1116551725,152.717013538
2888,Crested Tern Adult,H458,-24.1116560172,152.71701906
2889,Crested Tern Adult,H459,-24.1116608936,152.717019311
2890,Crested Tern Adult,H460,-24.1116707615,152.717000947
2891,Crested Tern Adult,H461,-24.1116554797,152.71700308
2892,Crested Tern Young,E1612,-24.1116525231,152.71699212
2893,Crested Tern Young,E1613,-24.1116545965,152.716988565
2894,Crested Tern Adult,H462,-24.1116398907,152.717031024
2895,Crested Tern Adult,H463,-24.1116493746,152.717023996
2896,Crested Tern Adult,H464,-24.1116630054,152.717035751
2897,Crested Tern Adult,H465,-24.1116623142,152.717039976
